source_id,target_id,edge_type
G-FT-001,PMID75228535,funded_by
G-FT-001,PMID45575298,funded_by
G-FT-001,PMID63551839,funded_by
G-FT-001,PMID43273328,funded_by
PMID10965138,PMID45575298,cites
PMID10965138,PMID63551839,cites
PMID99788677,PMID45575298,cites
PMID99788677,PMID63551839,cites
PMID35556386,PMID63551839,cites
PMID35556386,PMID45575298,cites
PMID97705310,PMID45575298,cites
PMID35529407,PMID63551839,cites
PMID35529407,PMID45575298,cites
PMID69476001,PMID45575298,cites
PMID32321899,PMID99788677,cites
PMID10289289,PMID99788677,cites
PMID10289289,PMID69476001,cites
PMID39219319,PMID35529407,cites
PMID77491435,PMID10965138,cites
PMID41568532,PMID35529407,cites
PMID66267415,PMID35556386,cites
PMID27566185,PMID97705310,cites
PMID19832887,PMID32321899,cites
PMID19832887,PMID10289289,cites
PMID48250360,PMID66267415,cites
PMID99038526,PMID39219319,cites
PMID91178885,PMID39219319,cites
PMID91178885,PMID32321899,cites
PMID95132217,PMID66267415,cites
PMID31687165,PMID32321899,cites
PMID30005727,PMID77491435,cites
PMID19832887,PMID35529407,cites
PMID30005727,TREATMENT_GIVINOSTAT,led_to_approval
