source,target
FT2020-001,95822412
FT2020-001,46913810
FT2020-001,28728463
95822412,66629388
95822412,41227216
95822412,39587039
46913810,66722344
46913810,55176955
46913810,58181396
28728463,26753883
28728463,87490893
28728463,48840994
66629388,70855700
66629388,38119557
41227216,81691040
39587039,95899313
39587039,40742311
66722344,38317637
55176955,63100814
55176955,43101783
58181396,88320463
58181396,78387461
26753883,94214382
87490893,61642594
48840994,84252722
48840994,45812670
70855700,31227574
38119557,10435578
81691040,77187530
95899313,78139880
40742311,93926371
38317637,95758349
63100814,30513739
43101783,31682744
88320463,90388981
78387461,75579548
94214382,25014631
61642594,51273847
84252722,17774584
45812670,86149359
31227574,GIVINOSTAT
10435578,GIVINOSTAT
77187530,GIVINOSTAT
78139880,GIVINOSTAT
93926371,GIVINOSTAT
95758349,GIVINOSTAT
30513739,GIVINOSTAT
31682744,GIVINOSTAT
90388981,GIVINOSTAT
75579548,GIVINOSTAT
25014631,GIVINOSTAT
51273847,GIVINOSTAT
17774584,GIVINOSTAT
86149359,GIVINOSTAT
