pubmed_id,title,authors,journal,doi,year,funding_source,citations_count,layer
95822412,Investigating Givinostat efficacy in preclinical models (Layer 1),"Brandy Salazar, Brian Guzman, Pamela Eaton, Brandi Rodriguez",Nature Medicine,10.1000/95822412,2023,,124.0,1
46913810,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 1),"Gregory Love, Courtney Sherman, Kathleen Smith, Jeffrey Moore",The Lancet Neurology,10.1000/46913810,2023,,47.0,1
23756669,Longitudinal outcomes of Givinostat-treated patients (Layer 1),"Terri Swanson, Brandon Hayes, Levi Decker, Jessica Castaneda",Cell,10.1000/23756669,2023,,105.0,1
66629388,Investigating Givinostat efficacy in preclinical models (Layer 1),"Anthony Mcneil, Christopher Taylor, Adam Raymond, Kimberly Adams",Nature Medicine,10.1000/66629388,2023,,41.0,1
41227216,Longitudinal outcomes of Givinostat-treated patients (Layer 2),"Leonard Freeman, Angela Costa, Paul Smith, Christina Chavez, Tricia Wood, Anthony Gonzales",Nature Medicine,10.1000/41227216,2022,,76.0,2
36687537,Longitudinal outcomes of Givinostat-treated patients (Layer 2),"Joshua Livingston, Christopher Payne, Christina Barton, Dawn Murphy, James Carroll",The Lancet Neurology,10.1000/36687537,2021,,62.0,2
10872248,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 2),"Joseph Shaw, Kimberly Briggs, Lisa Strickland, Dana Roberts, Kimberly Jordan",Frontiers in Neuroscience,10.1000/10872248,2022,,40.0,2
30868105,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 2),"Nathan Francis, Regina Salazar, Gary Guerrero, Jason Snyder",Cell,10.1000/30868105,2021,,16.0,2
60992979,Investigating Givinostat efficacy in preclinical models (Layer 2),"Cynthia Miller, Jeremy Johnston III, Benjamin Warner, Travis Gillespie",Frontiers in Neuroscience,10.1000/60992979,2020,,38.0,2
71662963,Longitudinal outcomes of Givinostat-treated patients (Layer 2),"Michael Wells, Courtney Blanchard",PLoS ONE,10.1000/71662963,2022,,15.0,2
84093639,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 2),"Alexa Johnson, Brandon Huerta, Arthur Welch, Jennifer Johns, Katrina Russell, Ryan Adams",Frontiers in Neuroscience,10.1000/84093639,2021,,78.0,2
19335534,Investigating Givinostat efficacy in preclinical models (Layer 2),"Michelle Santiago, Steven Evans, James Johnson",Journal of Clinical Investigation,10.1000/19335534,2022,,15.0,2
41244663,Investigating Givinostat efficacy in preclinical models (Layer 2),"Jose West, Rachel Huerta, Laura Parker, Latoya Barber, Erin Roberson",Journal of Clinical Investigation,10.1000/41244663,2021,,63.0,2
31831063,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 3),"Riley Hurley, Mark Golden, Christopher Owens, Kent Valencia",The Lancet Neurology,10.1000/31831063,2021,,39.0,3
96977837,Investigating Givinostat efficacy in preclinical models (Layer 3),"James Carney, Lorraine May, Jonathan Jackson, Adam Small, Joan Wilson, Patrick Stein",Science Translational Medicine,10.1000/96977837,2020,,73.0,3
42857966,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 3),"Wanda Gross, Kelly Bates, Andrew Osborne, Sierra Johnson, Theresa Jackson",PLoS ONE,10.1000/42857966,2019,,39.0,3
53524491,Investigating Givinostat efficacy in preclinical models (Layer 3),"Todd Harrison, Timothy Graham, Cathy Perkins",Nature Medicine,10.1000/53524491,2021,,45.0,3
63843426,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 3),"Victor Brooks, Jennifer Hendricks",The Lancet Neurology,10.1000/63843426,2020,,77.0,3
38538251,Gene expression modulation by Givinostat (Layer 3),"Jason Mcdaniel, James Sanders, Alicia Camacho DDS, Ian Brown, David Crawford",Molecular Therapy,10.1000/38538251,2021,,23.0,3
45551614,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 3),"Michael Farrell, Mike Sanchez, Sean Thomas",Journal of Clinical Investigation,10.1000/45551614,2020,,79.0,3
67503414,Longitudinal outcomes of Givinostat-treated patients (Layer 3),"Martin Davis, Ryan Edwards, Eric Riggs, Mr. James Carter, Lindsay Fernandez MD",Frontiers in Neuroscience,10.1000/67503414,2019,,33.0,3
78387461,Gene expression modulation by Givinostat (Layer 3),"Kristopher Fox, Rachel Lee",Nature Medicine,10.1000/78387461,2021,,19.0,3
30514014,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 3),"Julie Morris, Spencer Wilson, Leah Cooper, Dawn Kane, Vincent Harrington",Cell,10.1000/30514014,2020,,54.0,3
89978790,Gene expression modulation by Givinostat (Layer 3),"Kimberly Watson, Christina Parsons, Rodney Reid, Patrick Castillo, Jaime Reyes, Edward Dennis",Journal of Clinical Investigation,10.1000/89978790,2021,,75.0,3
11540956,Investigating Givinostat efficacy in preclinical models (Layer 3),"Victoria Callahan, Taylor Curtis, Jack Simmons, Adam Willis, Lauren Middleton, Monique Neal",Journal of Clinical Investigation,10.1000/11540956,2020,,48.0,3
24972279,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 3),"Christopher Smith, Sean Russell, Kelly Jones, Emily Burns, Jeffrey Nunez",Science Translational Medicine,10.1000/24972279,2019,,63.0,3
45351479,Longitudinal outcomes of Givinostat-treated patients (Layer 3),"Dana Andrews, Justin Davis, Brandon Friedman",Cell,10.1000/45351479,2021,,43.0,3
95758349,Longitudinal outcomes of Givinostat-treated patients (Layer 3),"Seth Lindsey, Tony Hampton, Karen Kidd, Gordon Aguilar, William Howard, Shelly Franklin",The Lancet Neurology,10.1000/95758349,2020,,24.0,3
31682744,Longitudinal outcomes of Givinostat-treated patients (Layer 3),"Cynthia Dixon, Jose Wilson, Ryan Martin, James Kirby, Susan Patterson, Karen Baker",Nature Medicine,10.1000/31682744,2021,,46.0,3
75579548,Investigating Givinostat efficacy in preclinical models (Layer 3),"Jason Adkins, Thomas Stevens",Frontiers in Neuroscience,10.1000/75579548,2020,,44.0,3
42138745,Investigating Givinostat efficacy in preclinical models (Layer 3),"Megan Moreno, Martha Martin, Alexis Guzman",Cell,10.1000/42138745,2019,,15.0,3
19289546,Longitudinal outcomes of Givinostat-treated patients (Layer 3),"Chloe Swanson, Ryan Francis, Timothy Welch",Science Translational Medicine,10.1000/19289546,2021,,65.0,3
83793389,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 3),"Ivan Johnson, Melissa Holt, Chad Mason, Phillip Barry",PLoS ONE,10.1000/83793389,2020,,32.0,3
82383095,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 3),"Samantha Page, Laura Brown, Donald Collins, Suzanne Phillips",PLoS ONE,10.1000/82383095,2019,,52.0,3
79467853,Gene expression modulation by Givinostat (Layer 3),"Julian Gray, Andrew Wyatt",The Lancet Neurology,10.1000/79467853,2021,,33.0,3
18593410,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 3),"Mary Clark, Joseph Brock",The Lancet Neurology,10.1000/18593410,2020,,80.0,3
39557077,Investigating Givinostat efficacy in preclinical models (Layer 3),"Bridget Beard, Thomas Johnson",Nature Medicine,10.1000/39557077,2019,,34.0,3
14216175,Investigating Givinostat efficacy in preclinical models (Layer 4),"Sara Adams, Stephanie Oconnor MD, Julie Brooks, Andrea Blair, William Davis, Amanda Kaiser",The Lancet Neurology,10.1000/14216175,2020,,40.0,4
99788677,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Elizabeth Salas, Eric Ramos, Katherine Watson",Molecular Therapy,10.1000/99788677,2019,Fondazione Telethon,36.0,4
64634663,Investigating Givinostat efficacy in preclinical models (Layer 4),"Christopher Gibson, David Williams, Ashley Stephens, Misty Sloan, John Nielsen",Frontiers in Neuroscience,10.1000/64634663,2020,Fondazione Telethon,59.0,4
65177213,Investigating Givinostat efficacy in preclinical models (Layer 4),"Lauren White, James Anderson",Nature Medicine,10.1000/65177213,2019,Fondazione Telethon,56.0,4
55540424,Investigating Givinostat efficacy in preclinical models (Layer 4),"Danielle Guzman, Steven Sanchez, Timothy Miranda",The Lancet Neurology,10.1000/55540424,2018,,29.0,4
28814949,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Patricia Lawrence, Tony Parker, Karen Reed, Ryan Richmond, William Miller",The Lancet Neurology,10.1000/28814949,2020,Fondazione Telethon,14.0,4
69476001,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Mckenzie Rivas MD, Amber Day",Nature Medicine,10.1000/69476001,2019,,74.0,4
11980765,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 4),"Douglas Christian, Debra Duke, Brittany Strong",PLoS ONE,10.1000/11980765,2018,,67.0,4
38688676,Investigating Givinostat efficacy in preclinical models (Layer 4),"Bryan Anderson, Robyn Hunter, Laura Tran",PLoS ONE,10.1000/38688676,2020,,5.0,4
62401521,Gene expression modulation by Givinostat (Layer 4),"Reginald Gregory, Angela Hall, Jennifer Thomas, Kimberly Shelton",PLoS ONE,10.1000/62401521,2019,Fondazione Telethon,76.0,4
98834863,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 4),"Colleen Curtis, Lisa Boyd, Jenny Hunt",Journal of Clinical Investigation,10.1000/98834863,2018,,32.0,4
87736262,Investigating Givinostat efficacy in preclinical models (Layer 4),"Joanne Parker, Thomas Carlson, Julia Perez, Mary Nelson",Nature Medicine,10.1000/87736262,2020,,11.0,4
88406989,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Heidi Nguyen, Edward Brown, Walter Stanley",Nature Medicine,10.1000/88406989,2019,Fondazione Telethon,70.0,4
34941004,Investigating Givinostat efficacy in preclinical models (Layer 4),"Andrew Smith, Stacy Lewis, Alison Jordan",PLoS ONE,10.1000/34941004,2020,Fondazione Telethon,20.0,4
86460539,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Todd Smith, Rachael Martinez",Cell,10.1000/86460539,2019,Fondazione Telethon,58.0,4
44999379,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Natalie Hester, Bailey Boyd, Laura Kaufman",Journal of Clinical Investigation,10.1000/44999379,2020,Fondazione Telethon,55.0,4
27566185,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Brandon Blake, Lisa Williams, Scott Love, Richard Ewing, Patrick Cox",Frontiers in Neuroscience,10.1000/27566185,2019,,14.0,4
11250299,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Robin Tucker, Mary Cherry",Cell,10.1000/11250299,2018,Fondazione Telethon,73.0,4
77898694,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Cristian Lawson, Laura Turner",The Lancet Neurology,10.1000/77898694,2020,Fondazione Telethon,52.0,4
48250360,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Erica Thompson, Shannon Kirby, Christian Pierce, Dawn Barnes",Nature Medicine,10.1000/48250360,2019,Fondazione Telethon,75.0,4
99038526,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 4),"Lindsay Schmidt, Teresa Neal, Meredith Weiss, Amy Fischer",Cell,10.1000/99038526,2020,Fondazione Telethon,18.0,4
84252420,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Alyssa Garcia, Heather Chavez, Christopher Golden, Marc Fletcher, Antonio Johnson, Jason Hayes DVM",The Lancet Neurology,10.1000/84252420,2019,Fondazione Telethon,48.0,4
37326368,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Sharon Cobb, Gabriel Gonzales, Emily Olson, Christina Keller, Kyle Mueller, Nicole Davis",Molecular Therapy,10.1000/37326368,2018,,37.0,4
22388090,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Michael Snow, Olivia Harvey",Nature Medicine,10.1000/22388090,2020,,47.0,4
27558317,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Jennifer Hicks, Matthew Simpson, Victoria Knight",Molecular Therapy,10.1000/27558317,2019,,75.0,4
85283645,Investigating Givinostat efficacy in preclinical models (Layer 4),"Diana Waters, Veronica Anderson, David Hurst",Nature Medicine,10.1000/85283645,2020,Fondazione Telethon,52.0,4
88183110,Gene expression modulation by Givinostat (Layer 4),"Linda Brennan, Crystal Richards, Sue Moore",Nature Medicine,10.1000/88183110,2019,,44.0,4
58942697,Investigating Givinostat efficacy in preclinical models (Layer 4),"Jessica Gentry, Nicole Jones, Kristina Lamb, Daryl Wong",The Lancet Neurology,10.1000/58942697,2018,,36.0,4
57469942,Gene expression modulation by Givinostat (Layer 4),"Robert Harvey, Christopher Jones, Mary Collins, Taylor Johnson, Deborah Brown, Dennis Espinoza",Science Translational Medicine,10.1000/57469942,2020,,35.0,4
31810617,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 4),"Karla Clark, Erica Mclaughlin, Amanda Franklin, Angelica Garcia, Shelly Gonzalez",Nature Medicine,10.1000/31810617,2019,,27.0,4
65259205,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 4),"Michael Fletcher, Mary Anderson, Ralph Johnson, Debra Sweeney",Science Translational Medicine,10.1000/65259205,2020,,18.0,4
61343880,Gene expression modulation by Givinostat (Layer 4),"Kayla Avila, Mike Thomas, Karen Norris",The Lancet Neurology,10.1000/61343880,2019,,63.0,4
56930359,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 4),"Joseph Gray, Kimberly Rodriguez, Mr. Robert Miller",Nature Medicine,10.1000/56930359,2018,Fondazione Telethon,29.0,4
54058573,Investigating Givinostat efficacy in preclinical models (Layer 4),"Misty Stewart, Katherine West, Richard Wells, Anthony Reed",Frontiers in Neuroscience,10.1000/54058573,2020,Fondazione Telethon,70.0,4
63643924,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Lisa Valdez, Christopher Johnson, Monica Strickland, Lindsay Herrera",Nature Medicine,10.1000/63643924,2019,,19.0,4
45059710,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Gilbert Mcbride, Taylor Freeman",Cell,10.1000/45059710,2018,Fondazione Telethon,60.0,4
52101056,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Andrew Walters, Ashley Harris",PLoS ONE,10.1000/52101056,2020,Fondazione Telethon,78.0,4
35511941,Gene expression modulation by Givinostat (Layer 4),"Andrea Roy, Lauren Ramos",The Lancet Neurology,10.1000/35511941,2019,Fondazione Telethon,51.0,4
67887757,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Tanya Dixon, Sarah Calderon, Tiffany Bradley, Crystal Baker, Cameron Owens, Erin Christensen",Frontiers in Neuroscience,10.1000/67887757,2018,Fondazione Telethon,20.0,4
78064830,Gene expression modulation by Givinostat (Layer 4),"Chelsea Stevens, Sheena Ibarra, Amanda Peterson, Kimberly Cummings",PLoS ONE,10.1000/78064830,2020,Fondazione Telethon,42.0,4
84411983,Gene expression modulation by Givinostat (Layer 4),"Gabriel Velazquez, Tonya Davidson, Christine Walton, Randy Murray, Nicholas Johnson",Science Translational Medicine,10.1000/84411983,2019,Fondazione Telethon,77.0,4
50392808,Investigating Givinostat efficacy in preclinical models (Layer 4),"Jonathan Knight, Manuel Rogers, Destiny Bridges, Denise Mccarthy",Journal of Clinical Investigation,10.1000/50392808,2018,Fondazione Telethon,31.0,4
87844239,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"David Copeland, Karina Carter, Christina Mejia, Curtis Williams, Jonathan Martin",Molecular Therapy,10.1000/87844239,2020,,61.0,4
38682516,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 4),"James Sherman, Lori Wheeler",Journal of Clinical Investigation,10.1000/38682516,2019,,70.0,4
99100953,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Mariah Thompson, Franklin Cruz",The Lancet Neurology,10.1000/99100953,2018,,44.0,4
36726767,Investigating Givinostat efficacy in preclinical models (Layer 4),"Raymond Snow, Michael Kent, Joseph Nichols",Molecular Therapy,10.1000/36726767,2020,Fondazione Telethon,14.0,4
71124923,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Kyle Flowers, Bianca Grant, Danielle Bridges",PLoS ONE,10.1000/71124923,2019,Fondazione Telethon,68.0,4
42747037,Investigating Givinostat efficacy in preclinical models (Layer 4),"Daniel Thomas, Kevin Andrews",PLoS ONE,10.1000/42747037,2020,Fondazione Telethon,33.0,4
33607110,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Michael Campbell, Lawrence Howe, Larry Mueller, Austin Marshall MD, Renee Morgan",Nature Medicine,10.1000/33607110,2019,,76.0,4
43446826,Investigating Givinostat efficacy in preclinical models (Layer 4),"Juan Fitzpatrick DDS, John Banks, Cynthia Case, Amanda Davis, Benjamin Adams",Science Translational Medicine,10.1000/43446826,2018,,64.0,4
69401199,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Fernando Jones, Katie Mcdowell, Thomas Rios, Barbara Hobbs, Kyle Washington",Molecular Therapy,10.1000/69401199,2020,,25.0,4
73709724,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 4),"Melissa Donaldson, Daniel Simon, William Mcclure, Mrs. Amanda Kelley DDS",Molecular Therapy,10.1000/73709724,2019,Fondazione Telethon,35.0,4
46855845,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Jacob Steele, Sarah Burgess, Holly Young",Journal of Clinical Investigation,10.1000/46855845,2018,Fondazione Telethon,47.0,4
82498004,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 4),"Tina Nash, Joe Sanchez, Betty Nelson",PLoS ONE,10.1000/82498004,2020,Fondazione Telethon,24.0,4
38716269,Gene expression modulation by Givinostat (Layer 4),"Pam Taylor, Luke Reed, Stacey Lewis, Chelsea Strong",Molecular Therapy,10.1000/38716269,2019,Fondazione Telethon,58.0,4
18357162,Gene expression modulation by Givinostat (Layer 4),"Amy Vance, Andrew Smith, Michele Castillo, Jose Rodriguez, Jasmine Jordan",Nature Medicine,10.1000/18357162,2018,Fondazione Telethon,78.0,4
74019136,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Laura Martinez, Julie Oconnor, Brittany Osborn, Amanda Gomez",PLoS ONE,10.1000/74019136,2020,Fondazione Telethon,58.0,4
82238741,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Brandi Montes, Kayla Brooks, Daniel Ball, Robert Hicks, Tracy Potter, Isaiah Greer",The Lancet Neurology,10.1000/82238741,2019,,67.0,4
39450273,Gene expression modulation by Givinostat (Layer 4),"Brittney Russell, Sarah Miller",PLoS ONE,10.1000/39450273,2018,Fondazione Telethon,48.0,4
32151928,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 4),"Alan Palmer, Anthony Mack, Caitlin Glass, Tamara Mcpherson, Patricia Smith, Jessica George",Nature Medicine,10.1000/32151928,2020,,55.0,4
89442503,Investigating Givinostat efficacy in preclinical models (Layer 4),"Rebecca Wong, Linda Bowman",PLoS ONE,10.1000/89442503,2019,,22.0,4
71968116,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 4),"Kim Rodriguez, Dr. Juan Roberts, Jacob Winters, Matthew Wilson, Kelly Bush",Frontiers in Neuroscience,10.1000/71968116,2018,Fondazione Telethon,32.0,4
53868501,Gene expression modulation by Givinostat (Layer 4),"Amanda Aguirre, Jonathan Hall, Marc Adkins, Terri Rice",PLoS ONE,10.1000/53868501,2020,Fondazione Telethon,37.0,4
20993268,Longitudinal outcomes of Givinostat-treated patients (Layer 4),"Debbie Simpson, Raymond Mooney",Frontiers in Neuroscience,10.1000/20993268,2019,Fondazione Telethon,33.0,4
97260863,Investigating Givinostat efficacy in preclinical models (Layer 4),"Corey Russell, Michaela Hanna",The Lancet Neurology,10.1000/97260863,2018,Fondazione Telethon,30.0,4
FT2020-001,Fondazione Telethon Research Grant,Telethon Foundation,Internal Grant Record,,2020,Fondazione Telethon,,5
