node_id,node_type,node_label,details
G-FT-001,grant,Fondazione Telethon Grant,"{""agency"": ""Fondazione Telethon"", ""year"": 2010}"
PMID16895666,paper,Paper PMID16895666,"{""title"": ""Research on Clinical Trials - Study 10"", ""authors"": ""Davis R., Smith A., Wilson K., Doe J."", ""year"": 2011, ""journal"": ""Journal of Medical Research 3"", ""node_distance_to_approval"": -1, ""ft_grant"": ""G-FT-001""}"
PMID85543051,paper,Paper PMID85543051,"{""title"": ""Research on Protein Folding - Study 100"", ""authors"": ""Davis R., Brown M., Wilson K., Smith A."", ""year"": 2011, ""journal"": ""Journal of Clinical Medicine 8"", ""node_distance_to_approval"": -1, ""ft_grant"": ""G-FT-001""}"
PMID49910061,paper,Paper PMID49910061,"{""title"": ""Research on Muscular Dystrophy - Study 98"", ""authors"": ""Smith A., Doe J."", ""year"": 2012, ""journal"": ""Journal of Biological Sciences 5"", ""node_distance_to_approval"": -1, ""ft_grant"": ""G-FT-001""}"
PMID20896797,paper,Paper PMID20896797,"{""title"": ""Research on Gene Therapy - Study 1"", ""authors"": ""Brown M., Doe J., Lee C."", ""year"": 2013, ""journal"": ""Journal of Clinical Medicine 12"", ""node_distance_to_approval"": -1, ""ft_grant"": ""G-FT-001""}"
PMID47945817,paper,Paper PMID47945817,"{""title"": ""Research on Cell Signaling - Study 81"", ""authors"": ""Smith A., Wilson K., Lee C., Doe J."", ""year"": 2017, ""journal"": ""Journal of Biological Sciences 7"", ""node_distance_to_approval"": -1}"
PMID19584466,paper,Paper PMID19584466,"{""title"": ""Research on Clinical Trials - Study 16"", ""authors"": ""Davis R., Wilson K., Brown M."", ""year"": 2016, ""journal"": ""Journal of Drug Development 12"", ""node_distance_to_approval"": -1}"
PMID90267122,paper,Paper PMID90267122,"{""title"": ""Research on HDAC Inhibitors - Study 12"", ""authors"": ""Davis R., Smith A."", ""year"": 2016, ""journal"": ""Journal of Medical Research 13"", ""node_distance_to_approval"": -1}"
PMID97444123,paper,Paper PMID97444123,"{""title"": ""Research on Clinical Trials - Study 12"", ""authors"": ""Doe J., Davis R., Wilson K."", ""year"": 2018, ""journal"": ""Journal of Drug Development 7"", ""node_distance_to_approval"": -1}"
PMID76500726,paper,Paper PMID76500726,"{""title"": ""Research on Drug Discovery - Study 33"", ""authors"": ""Davis R., Wilson K., Smith A."", ""year"": 2017, ""journal"": ""Journal of Medical Research 13"", ""node_distance_to_approval"": -1}"
PMID17275149,paper,Paper PMID17275149,"{""title"": ""Research on Clinical Trials - Study 98"", ""authors"": ""Doe J., Davis R."", ""year"": 2017, ""journal"": ""Journal of Biological Sciences 5"", ""node_distance_to_approval"": -1}"
PMID91721371,paper,Paper PMID91721371,"{""title"": ""Research on Biomarkers - Study 12"", ""authors"": ""Wilson K., Doe J."", ""year"": 2020, ""journal"": ""Journal of Medical Research 8"", ""node_distance_to_approval"": -1}"
PMID30665654,paper,Paper PMID30665654,"{""title"": ""Research on Clinical Trials - Study 32"", ""authors"": ""Doe J., Davis R., Smith A."", ""year"": 2020, ""journal"": ""Journal of Biological Sciences 7"", ""node_distance_to_approval"": -1}"
PMID65692629,paper,Paper PMID65692629,"{""title"": ""Research on Cell Signaling - Study 76"", ""authors"": ""Brown M., Smith A., Doe J., Davis R."", ""year"": 2019, ""journal"": ""Journal of Clinical Medicine 14"", ""node_distance_to_approval"": -1}"
PMID82937948,paper,Paper PMID82937948,"{""title"": ""Research on Biomarkers - Study 30"", ""authors"": ""Smith A., Wilson K., Doe J."", ""year"": 2020, ""journal"": ""Journal of Medical Research 6"", ""node_distance_to_approval"": -1}"
PMID61167978,paper,Paper PMID61167978,"{""title"": ""Research on Drug Discovery - Study 13"", ""authors"": ""Wilson K., Lee C., Doe J."", ""year"": 2020, ""journal"": ""Journal of Medical Research 9"", ""node_distance_to_approval"": -1}"
PMID29348212,paper,Paper PMID29348212,"{""title"": ""Research on Drug Discovery - Study 80"", ""authors"": ""Davis R., Lee C., Wilson K., Doe J."", ""year"": 2018, ""journal"": ""Journal of Clinical Medicine 11"", ""node_distance_to_approval"": -1}"
PMID52501540,paper,Paper PMID52501540,"{""title"": ""Research on Protein Folding - Study 81"", ""authors"": ""Smith A., Wilson K., Lee C., Doe J."", ""year"": 2019, ""journal"": ""Journal of Drug Development 4"", ""node_distance_to_approval"": -1}"
PMID95060193,paper,Paper PMID95060193,"{""title"": ""Research on HDAC Inhibitors - Study 6"", ""authors"": ""Lee C., Smith A., Wilson K."", ""year"": 2024, ""journal"": ""Journal of Medical Research 5"", ""node_distance_to_approval"": -1}"
PMID65304649,paper,Paper PMID65304649,"{""title"": ""Research on Biomarkers - Study 80"", ""authors"": ""Brown M., Lee C., Doe J., Davis R."", ""year"": 2026, ""journal"": ""Journal of Biological Sciences 8"", ""node_distance_to_approval"": -1}"
PMID41163805,paper,Paper PMID41163805,"{""title"": ""Research on Clinical Trials - Study 37"", ""authors"": ""Wilson K., Doe J., Smith A., Davis R."", ""year"": 2024, ""journal"": ""Journal of Biological Sciences 2"", ""node_distance_to_approval"": -1}"
PMID66949781,paper,Paper PMID66949781,"{""title"": ""Pivotal Clinical Study for Givinostat Approval"", ""authors"": ""Wilson K., Doe J."", ""year"": 2026, ""journal"": ""New England Journal of Medicine"", ""node_distance_to_approval"": 0}"
PMID98346110,paper,Paper PMID98346110,"{""title"": ""Research on Clinical Trials - Study 37"", ""authors"": ""Smith A., Davis R."", ""year"": 2024, ""journal"": ""Journal of Drug Development 4"", ""node_distance_to_approval"": -1}"
PMID28358198,paper,Paper PMID28358198,"{""title"": ""Research on HDAC Inhibitors - Study 75"", ""authors"": ""Brown M., Lee C., Smith A."", ""year"": 2026, ""journal"": ""Journal of Biological Sciences 2"", ""node_distance_to_approval"": -1}"
PMID65767881,paper,Paper PMID65767881,"{""title"": ""Research on Cell Signaling - Study 22"", ""authors"": ""Doe J., Brown M., Lee C."", ""year"": 2025, ""journal"": ""Journal of Clinical Medicine 13"", ""node_distance_to_approval"": -1}"
TREATMENT_GIVINOSTAT,treatment,Givinostat,"{""approval_agency"": ""EMA/FDA"", ""approval_year"": 2024}"
