source_id,target_id,edge_type,network_id
ECO_2_11,ECO_2_5,cites,2
ECO_2_11,ECO_2_8,cites,2
ECO_2_11,ECO_2_10,cites,2
ECO_2_11,ECO_2_19,cites,2
ECO_2_12,PUB_2_1,cites,2
ECO_2_12,PUB_2_4,cites,2
ECO_2_12,ECO_2_5,cites,2
ECO_2_12,ECO_2_6,cites,2
ECO_2_12,ECO_2_7,cites,2
ECO_2_12,ECO_2_8,cites,2
ECO_2_12,ECO_2_10,cites,2
ECO_2_12,ECO_2_17,cites,2
ECO_2_12,ECO_2_19,cites,2
ECO_2_13,PUB_2_2,cites,2
ECO_2_13,PUB_2_3,cites,2
ECO_2_13,ECO_2_5,cites,2
ECO_2_13,ECO_2_6,cites,2
ECO_2_13,ECO_2_7,cites,2
ECO_2_13,ECO_2_8,cites,2
ECO_2_13,ECO_2_10,cites,2
ECO_2_13,ECO_2_11,cites,2
ECO_2_13,ECO_2_12,cites,2
ECO_2_13,ECO_2_16,cites,2
ECO_2_14,PUB_2_1,cites,2
ECO_2_14,PUB_2_2,cites,2
ECO_2_14,PUB_2_3,cites,2
ECO_2_14,ECO_2_2,cites,2
ECO_2_14,ECO_2_5,cites,2
ECO_2_14,ECO_2_11,cites,2
ECO_2_14,ECO_2_12,cites,2
ECO_2_14,ECO_2_13,cites,2
ECO_2_14,ECO_2_15,cites,2
ECO_2_14,ECO_2_16,cites,2
ECO_2_14,ECO_2_17,cites,2
ECO_2_14,ECO_2_19,cites,2
ECO_2_14,ECO_2_21,cites,2
ECO_2_14,ECO_2_23,cites,2
ECO_2_14,ECO_2_24,cites,2
ECO_2_15,PUB_2_1,cites,2
ECO_2_15,PUB_2_4,cites,2
ECO_2_15,ECO_2_5,cites,2
ECO_2_15,ECO_2_7,cites,2
ECO_2_15,ECO_2_10,cites,2
ECO_2_15,ECO_2_11,cites,2
ECO_2_15,ECO_2_12,cites,2
ECO_2_15,ECO_2_16,cites,2
ECO_2_15,ECO_2_23,cites,2
ECO_2_16,PUB_2_1,cites,2
ECO_2_16,PUB_2_3,cites,2
ECO_2_16,ECO_2_5,cites,2
ECO_2_16,ECO_2_7,cites,2
ECO_2_16,ECO_2_8,cites,2
ECO_2_16,ECO_2_9,cites,2
ECO_2_16,ECO_2_10,cites,2
ECO_2_17,PUB_2_2,cites,2
ECO_2_18,PUB_2_2,cites,2
ECO_2_18,PUB_2_3,cites,2
ECO_2_18,PUB_2_4,cites,2
ECO_2_18,ECO_2_2,cites,2
ECO_2_18,ECO_2_7,cites,2
ECO_2_18,ECO_2_8,cites,2
ECO_2_18,ECO_2_10,cites,2
ECO_2_18,ECO_2_11,cites,2
ECO_2_18,ECO_2_15,cites,2
ECO_2_18,ECO_2_16,cites,2
ECO_2_18,ECO_2_19,cites,2
ECO_2_18,ECO_2_23,cites,2
ECO_2_18,ECO_2_24,cites,2
ECO_2_19,PUB_2_2,cites,2
ECO_2_20,PUB_2_1,cites,2
ECO_2_20,PUB_2_4,cites,2
ECO_2_20,ECO_2_2,cites,2
ECO_2_20,ECO_2_5,cites,2
ECO_2_20,ECO_2_6,cites,2
ECO_2_20,ECO_2_7,cites,2
ECO_2_20,ECO_2_11,cites,2
ECO_2_20,ECO_2_12,cites,2
ECO_2_20,ECO_2_13,cites,2
ECO_2_20,ECO_2_15,cites,2
ECO_2_20,ECO_2_16,cites,2
ECO_2_20,ECO_2_17,cites,2
ECO_2_20,ECO_2_19,cites,2
ECO_2_20,ECO_2_21,cites,2
ECO_2_20,ECO_2_23,cites,2
ECO_2_21,PUB_2_1,cites,2
ECO_2_21,PUB_2_2,cites,2
ECO_2_21,PUB_2_3,cites,2
ECO_2_21,PUB_2_4,cites,2
ECO_2_21,ECO_2_4,cites,2
ECO_2_21,ECO_2_6,cites,2
ECO_2_21,ECO_2_7,cites,2
ECO_2_21,ECO_2_8,cites,2
ECO_2_21,ECO_2_10,cites,2
ECO_2_21,ECO_2_11,cites,2
ECO_2_21,ECO_2_12,cites,2
ECO_2_21,ECO_2_16,cites,2
ECO_2_21,ECO_2_17,cites,2
ECO_2_21,ECO_2_19,cites,2
ECO_2_21,ECO_2_23,cites,2
ECO_2_22,PUB_2_2,cites,2
ECO_2_22,ECO_2_2,cites,2
ECO_2_22,ECO_2_4,cites,2
ECO_2_22,ECO_2_11,cites,2
ECO_2_22,ECO_2_13,cites,2
ECO_2_22,ECO_2_16,cites,2
ECO_2_22,ECO_2_19,cites,2
ECO_2_22,ECO_2_21,cites,2
ECO_2_22,ECO_2_23,cites,2
ECO_2_22,ECO_2_24,cites,2
ECO_2_23,PUB_2_1,cites,2
ECO_2_23,PUB_2_2,cites,2
ECO_2_23,PUB_2_3,cites,2
ECO_2_23,PUB_2_4,cites,2
ECO_2_23,ECO_2_5,cites,2
ECO_2_23,ECO_2_6,cites,2
ECO_2_23,ECO_2_7,cites,2
ECO_2_23,ECO_2_8,cites,2
ECO_2_23,ECO_2_9,cites,2
ECO_2_23,ECO_2_10,cites,2
ECO_2_23,ECO_2_19,cites,2
ECO_2_24,PUB_2_1,cites,2
ECO_2_24,PUB_2_2,cites,2
ECO_2_24,ECO_2_5,cites,2
ECO_2_24,ECO_2_7,cites,2
ECO_2_24,ECO_2_9,cites,2
ECO_2_24,ECO_2_12,cites,2
ECO_2_24,ECO_2_17,cites,2
ECO_2_24,ECO_2_23,cites,2
ECO_2_25,PUB_2_2,cites,2
ECO_2_25,PUB_2_3,cites,2
ECO_2_25,PUB_2_4,cites,2
ECO_2_25,ECO_2_2,cites,2
ECO_2_25,ECO_2_5,cites,2
ECO_2_25,ECO_2_6,cites,2
ECO_2_25,ECO_2_10,cites,2
ECO_2_25,ECO_2_16,cites,2
ECO_2_25,ECO_2_23,cites,2
ECO_2_25,ECO_2_24,cites,2
GRANT_3,PUB_3_1,funded_by,3
GRANT_3,PUB_3_2,funded_by,3
GRANT_3,PUB_3_3,funded_by,3
GRANT_3,PUB_3_4,funded_by,3
TREAT_PUB_3_1,TREAT_3,enables_treatment,3
TREAT_PUB_3_2,TREAT_3,enables_treatment,3
TREAT_PUB_3_3,TREAT_3,enables_treatment,3
TREAT_PUB_3_1,PUB_3_3,leads_to_treatment,3
TREAT_PUB_3_1,PUB_3_2,leads_to_treatment,3
TREAT_PUB_3_1,PUB_3_1,leads_to_treatment,3
TREAT_PUB_3_2,PUB_3_1,leads_to_treatment,3
TREAT_PUB_3_2,PUB_3_3,leads_to_treatment,3
TREAT_PUB_3_2,PUB_3_4,leads_to_treatment,3
TREAT_PUB_3_3,PUB_3_4,leads_to_treatment,3
TREAT_PUB_3_3,PUB_3_1,leads_to_treatment,3
TREAT_PUB_3_3,PUB_3_3,leads_to_treatment,3
PUB_3_1,PUB_3_2,cites,3
PUB_3_1,PUB_3_4,cites,3
PUB_3_1,ECO_3_5,cites,3
PUB_3_1,ECO_3_11,cites,3
PUB_3_1,ECO_3_18,cites,3
PUB_3_1,ECO_3_23,cites,3
PUB_3_3,PUB_3_4,cites,3
TREAT_PUB_3_1,PUB_3_2,cites,3
TREAT_PUB_3_1,ECO_3_1,cites,3
TREAT_PUB_3_1,ECO_3_2,cites,3
TREAT_PUB_3_1,ECO_3_5,cites,3
TREAT_PUB_3_1,ECO_3_10,cites,3
TREAT_PUB_3_1,ECO_3_11,cites,3
TREAT_PUB_3_1,ECO_3_12,cites,3
TREAT_PUB_3_1,ECO_3_13,cites,3
TREAT_PUB_3_1,ECO_3_18,cites,3
TREAT_PUB_3_1,ECO_3_20,cites,3
TREAT_PUB_3_1,ECO_3_23,cites,3
TREAT_PUB_3_1,ECO_3_24,cites,3
TREAT_PUB_3_1,ECO_3_25,cites,3
TREAT_PUB_3_2,TREAT_PUB_3_3,cites,3
TREAT_PUB_3_2,ECO_3_2,cites,3
TREAT_PUB_3_2,ECO_3_3,cites,3
TREAT_PUB_3_2,ECO_3_4,cites,3
TREAT_PUB_3_2,ECO_3_5,cites,3
TREAT_PUB_3_2,ECO_3_8,cites,3
TREAT_PUB_3_2,ECO_3_11,cites,3
TREAT_PUB_3_2,ECO_3_16,cites,3
TREAT_PUB_3_2,ECO_3_17,cites,3
TREAT_PUB_3_2,ECO_3_18,cites,3
TREAT_PUB_3_2,ECO_3_20,cites,3
TREAT_PUB_3_2,ECO_3_21,cites,3
TREAT_PUB_3_2,ECO_3_22,cites,3
TREAT_PUB_3_2,ECO_3_25,cites,3
TREAT_PUB_3_3,PUB_3_3,cites,3
TREAT_PUB_3_3,ECO_3_1,cites,3
TREAT_PUB_3_3,ECO_3_2,cites,3
TREAT_PUB_3_3,ECO_3_10,cites,3
TREAT_PUB_3_3,ECO_3_12,cites,3
TREAT_PUB_3_3,ECO_3_17,cites,3
TREAT_PUB_3_3,ECO_3_18,cites,3
TREAT_PUB_3_3,ECO_3_20,cites,3
TREAT_PUB_3_3,ECO_3_21,cites,3
TREAT_PUB_3_3,ECO_3_25,cites,3
ECO_3_1,PUB_3_2,cites,3
ECO_3_1,PUB_3_3,cites,3
ECO_3_1,PUB_3_4,cites,3
ECO_3_1,ECO_3_5,cites,3
ECO_3_1,ECO_3_18,cites,3
ECO_3_1,ECO_3_23,cites,3
ECO_3_2,PUB_3_1,cites,3
ECO_3_2,PUB_3_4,cites,3
ECO_3_2,ECO_3_1,cites,3
ECO_3_2,ECO_3_5,cites,3
ECO_3_2,ECO_3_7,cites,3
ECO_3_2,ECO_3_10,cites,3
ECO_3_2,ECO_3_11,cites,3
ECO_3_2,ECO_3_12,cites,3
ECO_3_2,ECO_3_13,cites,3
ECO_3_2,ECO_3_17,cites,3
ECO_3_2,ECO_3_18,cites,3
ECO_3_2,ECO_3_21,cites,3
ECO_3_2,ECO_3_25,cites,3
ECO_3_3,PUB_3_2,cites,3
ECO_3_3,PUB_3_3,cites,3
ECO_3_3,PUB_3_4,cites,3
ECO_3_3,ECO_3_11,cites,3
ECO_3_3,ECO_3_23,cites,3
ECO_3_4,PUB_3_1,cites,3
ECO_3_4,ECO_3_1,cites,3
ECO_3_4,ECO_3_3,cites,3
ECO_3_4,ECO_3_10,cites,3
ECO_3_4,ECO_3_11,cites,3
ECO_3_4,ECO_3_12,cites,3
ECO_3_4,ECO_3_13,cites,3
ECO_3_4,ECO_3_17,cites,3
ECO_3_4,ECO_3_20,cites,3
ECO_3_4,ECO_3_21,cites,3
ECO_3_5,PUB_3_2,cites,3
ECO_3_5,PUB_3_4,cites,3
ECO_3_6,PUB_3_1,cites,3
ECO_3_6,PUB_3_3,cites,3
ECO_3_6,TREAT_PUB_3_1,cites,3
ECO_3_6,TREAT_PUB_3_3,cites,3
ECO_3_6,ECO_3_8,cites,3
ECO_3_6,ECO_3_11,cites,3
ECO_3_6,ECO_3_18,cites,3
ECO_3_6,ECO_3_22,cites,3
ECO_3_6,ECO_3_24,cites,3
ECO_3_7,PUB_3_2,cites,3
ECO_3_7,PUB_3_3,cites,3
ECO_3_7,PUB_3_4,cites,3
ECO_3_7,ECO_3_5,cites,3
ECO_3_7,ECO_3_23,cites,3
ECO_3_8,PUB_3_2,cites,3
ECO_3_8,ECO_3_1,cites,3
ECO_3_8,ECO_3_2,cites,3
ECO_3_8,ECO_3_3,cites,3
ECO_3_8,ECO_3_5,cites,3
ECO_3_8,ECO_3_7,cites,3
ECO_3_8,ECO_3_11,cites,3
ECO_3_8,ECO_3_12,cites,3
ECO_3_8,ECO_3_13,cites,3
ECO_3_8,ECO_3_20,cites,3
ECO_3_8,ECO_3_23,cites,3
ECO_3_8,ECO_3_24,cites,3
ECO_3_9,TREAT_PUB_3_1,cites,3
ECO_3_9,ECO_3_3,cites,3
ECO_3_9,ECO_3_4,cites,3
ECO_3_9,ECO_3_5,cites,3
ECO_3_9,ECO_3_8,cites,3
ECO_3_9,ECO_3_10,cites,3
ECO_3_9,ECO_3_12,cites,3
ECO_3_9,ECO_3_16,cites,3
ECO_3_9,ECO_3_21,cites,3
ECO_3_9,ECO_3_22,cites,3
ECO_3_9,ECO_3_23,cites,3
ECO_3_9,ECO_3_24,cites,3
ECO_3_10,PUB_3_2,cites,3
ECO_3_10,PUB_3_3,cites,3
ECO_3_10,PUB_3_4,cites,3
ECO_3_10,ECO_3_5,cites,3
ECO_3_10,ECO_3_18,cites,3
ECO_3_10,ECO_3_21,cites,3
ECO_3_10,ECO_3_23,cites,3
ECO_3_11,PUB_3_4,cites,3
ECO_3_12,PUB_3_2,cites,3
ECO_3_12,PUB_3_3,cites,3
ECO_3_12,PUB_3_4,cites,3
ECO_3_12,ECO_3_21,cites,3
ECO_3_12,ECO_3_23,cites,3
ECO_3_13,PUB_3_2,cites,3
ECO_3_13,PUB_3_4,cites,3
ECO_3_13,ECO_3_5,cites,3
ECO_3_13,ECO_3_11,cites,3
ECO_3_13,ECO_3_18,cites,3
ECO_3_13,ECO_3_21,cites,3
ECO_3_13,ECO_3_23,cites,3
ECO_3_14,PUB_3_2,cites,3
ECO_3_14,PUB_3_3,cites,3
ECO_3_14,TREAT_PUB_3_1,cites,3
ECO_3_14,TREAT_PUB_3_3,cites,3
ECO_3_14,ECO_3_1,cites,3
ECO_3_14,ECO_3_2,cites,3
ECO_3_14,ECO_3_7,cites,3
ECO_3_14,ECO_3_8,cites,3
ECO_3_14,ECO_3_10,cites,3
ECO_3_14,ECO_3_11,cites,3
ECO_3_14,ECO_3_12,cites,3
ECO_3_14,ECO_3_16,cites,3
ECO_3_14,ECO_3_17,cites,3
ECO_3_14,ECO_3_18,cites,3
ECO_3_14,ECO_3_20,cites,3
ECO_3_14,ECO_3_22,cites,3
ECO_3_14,ECO_3_24,cites,3
ECO_3_15,PUB_3_1,cites,3
ECO_3_15,PUB_3_4,cites,3
ECO_3_15,TREAT_PUB_3_1,cites,3
ECO_3_15,TREAT_PUB_3_3,cites,3
ECO_3_15,ECO_3_2,cites,3
ECO_3_15,ECO_3_4,cites,3
ECO_3_15,ECO_3_5,cites,3
ECO_3_15,ECO_3_7,cites,3
ECO_3_15,ECO_3_8,cites,3
ECO_3_15,ECO_3_13,cites,3
ECO_3_15,ECO_3_16,cites,3
ECO_3_15,ECO_3_18,cites,3
ECO_3_15,ECO_3_20,cites,3
ECO_3_15,ECO_3_22,cites,3
ECO_3_15,ECO_3_23,cites,3
ECO_3_15,ECO_3_24,cites,3
ECO_3_15,ECO_3_25,cites,3
ECO_3_16,PUB_3_1,cites,3
ECO_3_16,ECO_3_1,cites,3
ECO_3_16,ECO_3_2,cites,3
ECO_3_16,ECO_3_3,cites,3
ECO_3_16,ECO_3_12,cites,3
ECO_3_16,ECO_3_13,cites,3
ECO_3_16,ECO_3_17,cites,3
ECO_3_16,ECO_3_18,cites,3
ECO_3_16,ECO_3_20,cites,3
ECO_3_16,ECO_3_21,cites,3
ECO_3_16,ECO_3_25,cites,3
ECO_3_17,PUB_3_2,cites,3
ECO_3_17,ECO_3_5,cites,3
ECO_3_17,ECO_3_18,cites,3
ECO_3_17,ECO_3_21,cites,3
ECO_3_17,ECO_3_23,cites,3
ECO_3_18,PUB_3_2,cites,3
ECO_3_18,PUB_3_4,cites,3
ECO_3_19,PUB_3_1,cites,3
ECO_3_19,PUB_3_4,cites,3
ECO_3_19,TREAT_PUB_3_1,cites,3
ECO_3_19,ECO_3_3,cites,3
ECO_3_19,ECO_3_4,cites,3
ECO_3_19,ECO_3_7,cites,3
ECO_3_19,ECO_3_8,cites,3
ECO_3_19,ECO_3_12,cites,3
ECO_3_19,ECO_3_16,cites,3
ECO_3_19,ECO_3_18,cites,3
ECO_3_19,ECO_3_20,cites,3
ECO_3_19,ECO_3_24,cites,3
ECO_3_20,PUB_3_3,cites,3
ECO_3_20,ECO_3_1,cites,3
ECO_3_20,ECO_3_10,cites,3
ECO_3_20,ECO_3_11,cites,3
ECO_3_20,ECO_3_12,cites,3
ECO_3_20,ECO_3_13,cites,3
ECO_3_20,ECO_3_18,cites,3
ECO_3_20,ECO_3_21,cites,3
ECO_3_20,ECO_3_23,cites,3
ECO_3_20,ECO_3_25,cites,3
ECO_3_21,PUB_3_2,cites,3
ECO_3_22,PUB_3_1,cites,3
ECO_3_22,PUB_3_4,cites,3
ECO_3_22,ECO_3_1,cites,3
ECO_3_22,ECO_3_2,cites,3
ECO_3_22,ECO_3_3,cites,3
ECO_3_22,ECO_3_10,cites,3
ECO_3_22,ECO_3_12,cites,3
ECO_3_22,ECO_3_13,cites,3
ECO_3_22,ECO_3_17,cites,3
ECO_3_22,ECO_3_20,cites,3
ECO_3_22,ECO_3_23,cites,3
ECO_3_22,ECO_3_24,cites,3
ECO_3_22,ECO_3_25,cites,3
ECO_3_23,PUB_3_2,cites,3
ECO_3_23,PUB_3_4,cites,3
ECO_3_24,PUB_3_4,cites,3
ECO_3_24,ECO_3_1,cites,3
ECO_3_24,ECO_3_5,cites,3
ECO_3_24,ECO_3_10,cites,3
ECO_3_24,ECO_3_13,cites,3
ECO_3_24,ECO_3_18,cites,3
ECO_3_24,ECO_3_21,cites,3
ECO_3_24,ECO_3_23,cites,3
ECO_3_24,ECO_3_25,cites,3
ECO_3_25,PUB_3_2,cites,3
ECO_3_25,ECO_3_11,cites,3
ECO_3_25,ECO_3_18,cites,3
ECO_3_25,ECO_3_21,cites,3
ECO_3_25,ECO_3_23,cites,3
